name,band,ra,dec,herf_70,herf_100,herf_160,herf_250,herf_350,herf_500,wisevega_1,wisevega_2,wisevega_3,wisevega_4,2mvega_j,2mvega_h,2mvega_k,redshift1,redshift2
HPPSC070A_J125905.5+275057,blue,194.773057,27.849078,21.071,27.576,,,,,15.852,15.442,12.546,9.075,,,,,
HPPSC070A_J042244.5+363608,blue,65.685636,36.602127,329.882,590.474,612.204,362.3,167.6,,12.012,11.94,8.986,6.94,14.579,13.736,13.38,,
HPPSC070A_J033404.9-360058,blue,53.520459,-36.016134,12.438,,49.673,,,,16.189,15.671,11.932,9.023,,,,,
HPPSC070A_J130406.2-493222,blue,196.025962,-49.539559,200.002,335.597,350.914,224.3,100.9,,13.034,12.864,9.08,7.598,15.029,14.304,13.799,,
HPPSC070A_J182827.9-030732,blue,277.116369,-3.12565,434.627,815.565,1244.903,,,,11.782,11.642,8.036,6.219,,,,,
HPPSC070A_J033150.4+315141,blue,52.960289,31.861331,166.688,108.231,,,,,12.318,11.186,7.998,5.076,15.627,14.782,13.879,,
HPPSC070A_J043102.4+270722,blue,67.76005,27.122836,640.316,,701.12,,,,12.655,12.368,8.13,5.653,15.829,14.675,14.246,,
HPPSC070A_J152023.1+132225,blue,230.096236,13.373569,40.692,,88.864,,,,,,,,,,,,
HPPSC070A_J085639.1-473419,blue,134.163247,-47.572003,17435.569,,19958.975,,,,10.123,9.593,4.349,0.737,15.054,13.85,13.168,,
HPPSC070A_J094839.0+131758,blue,147.162647,13.29952,19.231,,66.141,,,,,,,,,,,,
HPPSC070A_J042927.9+502513,blue,67.366535,50.42031,365.505,,581.642,336.9,217.5,,12.656,12.486,9.068,6.412,15.527,14.805,13.901,,
HPPSC070A_J033052.1+053825,blue,52.717205,5.640398,218.427,,,,,,11.501,10.337,6.643,3.813,14.24,13.51,12.674,,
HPPSC070A_J045414.8+450316,blue,73.561805,45.054363,793.778,,806.476,426.6,,,11.458,10.393,6.585,3.598,14.736,13.689,13.215,,
HPPSC070A_J110954.3-763112,blue,167.476599,-76.520102,146.874,204.422,,,,,11.566,10.287,7.574,4.977,15.049,13.797,13.136,,
HPPSC070A_J074534.3-253906,blue,116.393199,-25.651768,197.446,,450.5,,,,12.137,12.02,8.961,7.431,14.706,13.744,13.099,,
HPPSC070A_J102256.1+473645,blue,155.733999,47.612488,7.076,,,,,,,,,,,,,,
HPPSC070A_J141347.0+191604,blue,213.445945,19.267877,154.949,252.586,217.981,133.1,60.9,,14.988,14.574,10.834,8.724,,,,,
HPPSC070A_J041933.0+525121,blue,64.887855,52.855853,571.874,,1361.59,,,,10.183,9.181,6.584,3.939,15.114,13.323,11.892,,
HPPSC070A_J131403.3-025851,blue,198.514119,-2.980873,48.578,,,,,,,,,,,,,,
HPPSC070A_J121835.3+471558,blue,184.647288,47.265988,19.183,,,,,,16.251,15.828,12.127,9.042,,,,,
HPPSC070A_J085158.0-462535,blue,132.991801,-46.42646,256.419,,210.72,,,,10.3,10.251,9.161,7.743,13.291,12.101,11.424,,
HPPSC070A_J205933.1+675830,blue,314.888144,67.97509,283.616,442.902,347.56,,,,13.516,13.077,8.777,6.377,15.731,14.984,14.366,,
HPPSC070A_J100236.4-572704,blue,150.651865,-57.451129,991.217,,2252.41,,,,12.529,11.917,7.59,5.287,17.279,15.231,14.619,,
HPPSC070A_J060001.9+222043,blue,90.008104,22.345412,145.584,,268.493,203.1,,,13.517,13.259,9.367,7.048,15.719,15.594,14.993,,
HPPSC070A_J061840.0+150512,blue,94.666655,15.086553,3881.123,,5143.862,,,,10.943,10.134,5.652,3.374,14,13.59,13.238,,
HPPSC070A_J074830.7-264059,blue,117.128173,-26.683115,1455.102,,3085.357,,,,,,,,16.807,15.493,14.793,,
HPPSC070A_J055630.2+222435,blue,89.126019,22.409614,232.373,,330.709,143.5,,,13.623,13.223,9.354,6.7,15.721,15.037,14.542,,
HPPSC070A_J150638.0+553929,blue,226.658718,55.658121,33.932,39.72,,,,,,,,,,,,,
HPPSC070A_J003609.1+631917,blue,9.038188,63.321287,1057.277,,3161.057,1604.8,741.5,265.5,11.068,10.766,7.217,5.56,15.346,13.739,12.855,,
HPPSC070A_J125611.8+270643,blue,194.049316,27.111988,17.462,,,,,,17.044,17.246,12.326,8.667,,,,,
HPPSC070A_J041837.1+390807,blue,64.65494,39.135165,90.089,,352.084,162.5,,,13.348,13.23,9.508,7.553,16.089,14.234,13.994,,
HPPSC070A_J131334.6-024827,blue,198.394522,-2.807606,41.995,,82.865,,,,13.864,12.909,9.237,6.82,,,,,
HPPSC070A_J085512.5+642346,blue,133.802189,64.396006,111.313,,317.581,,,,11.064,10.246,7.761,5.674,13.856,13.099,12.358,,
HPPSC070A_J091247.3+774200,blue,138.197409,77.699951,26.202,,,,,,19.033,17.053,10.533,7.485,,,,,
HPPSC070A_J054222.4-071401,blue,85.593533,-7.233624,153.771,,379.362,,,,13.283,12.97,9.226,7.42,15.939,15.234,14.381,,
HPPSC070A_J081421.5-381935,blue,123.58997,-38.326382,273.861,,,,,,10.322,10.264,8.682,6.767,13.636,12.43,11.775,,
HPPSC070A_J053959.8+313736,blue,84.999301,31.626763,218.282,,618.714,,,,12.859,12.605,8.739,7.094,15.385,14.348,13.784,,
HPPSC070A_J124454.4+452431,blue,191.226912,45.408501,39.362,,81.032,,,,,,,,,,,,
HPPSC070A_J174709.7+392052,blue,266.790592,39.347757,71.408,,,,,,18.007,17.333,10.36,7.078,,,,,
HPPSC070A_J130359.6+534730,blue,195.99839,53.791743,55.067,,,79.2,49.4,,11.586,10.898,8.42,6.475,14.462,13.638,13.038,,
HPPSC070A_J115135.7+004919,blue,177.898915,0.822047,13.904,38.943,59.046,,,,15.338,14.927,11.527,8.664,,,,,
HPPSC070A_J152556.7+010619,blue,231.486599,1.105334,38.261,,,,,,,,,,,,,,
HPPSC070A_J065916.6-050228,blue,104.819548,-5.041197,188.297,,346.895,,,,,,,,16.594,15.412,14.374,,
HPPSC070A_J042758.0+495054,blue,66.992043,49.848427,203.811,,557.068,244,93.6,,13.378,13.137,9.029,7.416,15.323,15.3,13.952,,
HPPSC070A_J221703.1+593942,blue,334.263184,59.661625,609.385,,941.466,,,,12.493,12.223,8.348,5.613,16.247,14.606,13.898,,
HPPSC070A_J203242.1+601700,blue,308.175573,60.283363,540.795,,704.167,289,105.1,,11.659,11.566,7.763,5.743,13.734,13.009,12.609,,
HPPSC070A_J084428.7-314129,blue,131.119798,-31.691333,3369.031,3787.864,3565.101,,,,9.971,9.861,6.467,3.318,12.222,11.386,10.869,,
HPPSC070A_J000426.7-002108,blue,1.111547,-0.352246,37.44,,,,,,15.484,15.051,11.355,8.563,,,,,
HPPSC070A_J130048.6+280526,blue,195.202856,28.090558,49.245,84.133,77.671,,,,11.156,11.238,10.215,9.197,12.589,12.258,11.922,,
HPPSC070A_J143952.7-001557,blue,219.969933,-0.265896,21.721,,,,,,,,,,,,,,
HPPSC070A_J164754.0-214113,blue,251.975281,-21.68691,238.13,,551.182,301.8,122.5,,12.607,12.486,9.077,7.189,15.811,14.827,14.101,,
HPPSC070A_J060457.6-063518,blue,91.240241,-6.588298,728.01,,2140.247,,,,10.937,9.939,7.577,4.107,14.418,12.568,11.472,,
HPPSC070A_J155837.7+322748,blue,239.657441,32.463332,383.408,646.654,828.591,,,,12.048,11.872,8.131,6.047,14.397,13.717,13.277,,
HPPSC070A_J064425.7+011318,blue,101.107265,1.221769,157.051,,378.57,246.6,,,13.048,12.589,8.798,6.929,16.042,15.1,14.236,,
HPPSC070A_J132749.6+472311,blue,201.956684,47.386288,140.516,210.918,245.031,,,,13.646,13.327,9.544,7.047,15.828,14.902,14.67,,
HPPSC070A_J084725.8+010905,blue,131.857557,1.151267,32.111,,,,,,,,,,,,,,
HPPSC070A_J221205.2-085747,blue,333.021649,-8.96304,15.19,,,,,,16.192,15.544,11.65,8.952,,,,,
HPPSC070A_J094736.7+515200,blue,146.903287,51.866585,36.23,,,,,,15.888,15.895,12.249,8.751,,,,,
HPPSC070A_J042912.7+480035,blue,67.303108,48.009676,198.798,,,109.5,,,13.432,13.164,9.457,7.059,16.168,15.087,14.644,,
HPPSC070A_J130213.9+051345,blue,195.558168,5.229234,19.295,,51.554,,,,14.385,13.91,10.366,8.16,,,,,
HPPSC070A_J045506.6+441415,blue,73.777764,44.237469,161.098,,191.319,83.2,,,11.868,11.863,9.855,7.667,14.719,13.564,13.175,,
HPPSC070A_J061532.3+130818,blue,93.884707,13.138462,161.136,,296.148,,,,13.761,13.446,9.356,7.256,16.477,15.245,14.836,,
HPPSC070A_J123327.5+083932,blue,188.364794,8.658802,192.048,,,,,,14.249,14.035,9.29,7.048,,,,,
HPPSC070A_J050436.1+425737,blue,76.15076,42.960366,185.286,,458.201,243.2,,,13.026,12.834,8.874,7.123,15.57,14.674,14.233,,
HPPSC070A_J153507.3+553755,blue,233.780553,55.631978,18.938,,87.174,55.3,,,14.747,14.534,10.813,9.511,,,,,
HPPSC070A_J124245.5+323348,blue,190.689794,32.563277,16.265,35.016,46.551,,,,16.127,16.09,11.676,8.784,,,,,
HPPSC070A_J001734.0-111436,blue,4.39199,-11.243409,52.904,86.636,113.986,,,,14.252,13.405,9.971,8.13,16.571,15.716,15.144,,
HPPSC070A_J143940.2+485100,blue,219.917843,48.850069,38.38,,,42.8,,,14.812,14.456,10.929,9.054,,,,,
HPPSC070A_J081114.7+251220,blue,122.811594,25.205631,483.736,,,,,,,,,,16.808,14.934,14.511,,
HPPSC070A_J094727.0+130214,blue,146.862893,13.037255,28.263,31.788,,,,,15.898,15.076,11.593,8.546,,,,,
HPPSC070A_J133728.6+023110,blue,204.369263,2.519531,14.032,28.877,37.841,,,,16.316,15.604,11.882,9.012,,,,,
HPPSC070A_J130043.1+280243,blue,195.17977,28.045384,16.228,24.145,,,,,16.052,15.81,12.495,9.096,,,,,
HPPSC070A_J041515.7+504250,blue,63.815756,50.713777,695.888,,844.798,369.2,,,13.962,13.752,9.807,7.436,15.427,14.193,13.555,,
HPPSC070A_J072403.5-175914,blue,111.01476,-17.987337,193.463,,583.395,315.2,208.5,,12.757,12.504,8.627,6.882,15.959,14.534,13.9,,
HPPSC070A_J130040.4+280453,blue,195.168552,28.08141,6.679,,29.985,,,,17.479,16.395,12.63,9.039,,,,,
HPPSC070A_J082657.8+214308,blue,126.740982,21.718942,10.792,23.03,,,,,14.808,14.49,12.137,8.364,16.524,16.01,15.283,,
HPPSC070A_J131442.4-024139,blue,198.676954,-2.694246,86.476,,220.898,,,,14.552,14.156,10.44,8.165,,,,,
HPPSC070A_J100304.3+684157,blue,150.768019,68.699205,4.959,,,,,,16.274,17.397,12.195,8.72,,,,,
HPPSC070A_J032117.3+590407,blue,50.322354,59.068503,193.719,,506.12,,,,12.571,12.38,9.011,7.54,15.751,14.694,13.868,,
HPPSC070A_J040351.9-432344,blue,60.966385,-43.395664,13.12,,43.58,,,,17.579,17.951,12.355,9.33,,,,,
HPPSC070A_J073414.7-215418,blue,113.561293,-21.90504,2373.482,,5232.121,,,,12.09,10.815,10.751,5.705,16.36,14.743,13.252,,
HPPSC070A_J081343.7-383343,blue,123.432423,-38.561928,1161.874,,1371.632,,,,12.679,12.289,7.789,5.445,16.515,14.885,14.379,,
HPPSC070A_J143847.2+145340,blue,219.696675,14.894523,17.608,18.703,50.247,,,,15.878,15.418,11.291,9.083,,,,,
HPPSC070A_J125849.9+274612,blue,194.708034,27.770077,9.315,,16.069,,,,,,,,,,,,
HPPSC070A_J141102.5+253111,blue,212.760448,25.519793,2340.326,,2237.003,895.1,338.8,107.6,11.595,11.424,7.832,5.444,13.513,14.075,12.338,,
HPPSC070A_J090307.7+004015,blue,135.782285,0.670901,44.744,,,52.9,38.1,,15.811,15.346,11.724,8.605,,,,,
HPPSC070A_J093026.8+403100,blue,142.612002,40.516586,20.926,,,,,,15.305,15.107,11.19,8.416,,,,,
HPPSC070A_J032751.8+562731,blue,51.966013,56.458652,236.679,,289.087,,,,12.853,12.625,8.873,6.775,15.364,14.078,13.842,,
HPPSC070A_J073534.3-232648,blue,113.89318,-23.44679,5112.55,,5540.082,,,,12.24,9.962,7.005,2.815,16.676,16.044,14.787,,
HPPSC070A_J074625.4-265007,blue,116.606171,-26.835298,457.023,,772.216,,,,12.666,12.433,8.63,6.069,15.792,14.587,13.898,,
HPPSC070A_J125935.1+361817,blue,194.896541,36.304589,24.692,,92.393,59.9,,,14.875,14.277,10.543,8.868,16.744,16.071,15.441,,
HPPSC070A_J060241.9+234422,blue,90.674753,23.73938,211.937,,547.515,294.6,,,13.54,13.318,9.542,7.845,16.125,15.064,14.394,,
HPPSC070A_J012736.4+625337,blue,21.90184,62.893664,135.571,,,,,,13.202,12.712,9.435,7.228,16.323,14.992,14.234,,
HPPSC070A_J053213.3+313339,blue,83.055536,31.560914,88.477,,,,,,13.814,13.588,10.689,8.436,16.437,15.557,14.774,,
HPPSC070A_J121435.5+054807,blue,183.648291,5.801897,37.527,,,,,,15.454,15.389,12.091,8.928,,,,,
HPPSC070A_J133034.0+471623,blue,202.641823,47.273117,50.219,128.959,245.402,,,,15.399,14.828,12.114,9.214,,,,,
HPPSC070A_J000558.9+161123,blue,1.495458,16.189689,24.843,27.178,,,,,16.15,15.808,11.498,9.052,,,,,
HPPSC070A_J105131.2-091757,blue,162.880291,-9.299076,10.979,19.301,49.379,,,,15.012,14.688,11.558,8.288,,,,,
HPPSC070A_J094728.4+112037,blue,146.868411,11.343628,26.158,,,,,,,,,,,,,,
HPPSC070A_J160531.3+325051,blue,241.380612,32.847378,20.652,,48.216,,,,16.127,15.642,11.779,8.896,,,,,
HPPSC070A_J160514.0+324924,blue,241.308718,32.823199,8.061,,,,,,16.828,16.366,12.406,8.765,,,,,
HPPSC070A_J160520.6+324951,blue,241.336055,32.830888,5.951,,20.605,,,,15.864,15.459,11.515,9.038,,,,,
HPPSC070A_J160522.6+325027,blue,241.344381,32.840912,6.307,,,,,,16.625,16.218,12.521,9.293,,,,,
HPPSC070A_J133221.0+463200,blue,203.087593,46.533218,15.644,41.007,,,,,15.672,15.217,11.316,8.62,,,,,
HPPSC070A_J134809.1+512903,blue,207.038258,51.484271,19.831,59.658,98.017,,,,15.957,15.532,11.355,8.879,,,,,
HPPSC070A_J145018.2-010626,blue,222.57619,-1.107217,31.628,43.6,45.245,,,,14.746,14.208,11.066,8.023,,,,,
HPPSC070A_J145521.2+322736,blue,223.83854,32.45993,28.333,55.497,,,,,15.471,14.882,11.118,9.133,,,,,
HPPSC070A_J151317.3+431933,blue,228.322449,43.325961,20.736,16.708,,,,,15.877,15.329,11.929,9.443,,,,,
HPPSC070A_J235348.8+005403,blue,358.453543,0.90071,58.017,108.297,139.563,113.3,58.4,,14.636,13.952,10.267,7.641,,,,,
HPPSC070A_J235348.2+005501,blue,358.451127,0.916833,24.517,39.767,43.215,,,,16.489,16.521,11.672,8.944,,,,,
HPPSC070A_J030226.0+000624,blue,45.608605,0.106681,34.176,84.978,120.199,75.5,,,13.734,13.545,10.351,8.786,15.72,14.876,14.41,,
HPPSC070A_J095459.6+685949,blue,148.748699,68.996872,60.494,120.411,,,,,14.782,14.679,10.02,7.937,,,,,
HPPSC070A_J115555.8+552042,blue,178.982505,55.345015,14.797,,,,,,15.11,14.687,11.716,8.954,,,,,
HPPSC070A_J115538.6+551649,blue,178.910962,55.280264,11.575,,,,,,15.364,15.03,11.739,8.782,,,,,
HPPSC070A_J154043.4-341855,blue,235.181028,-34.315341,117.874,,196.326,127.6,,,13.945,13.456,10.027,8.302,16.283,15.524,14.592,,
HPPSC070A_J041307.7+241322,blue,63.28209,24.222785,203.993,,563.009,331.7,144.5,,13.411,13.148,9.262,7.667,15.227,14.475,13.898,,
HPPSC070A_J041101.2+243306,blue,62.754981,24.551756,266.44,,434.876,202,,,13.374,12.976,8.627,6.39,15.511,14.8,14.232,,
HPPSC070A_J041019.5+243737,blue,62.581354,24.626846,186.72,,262.831,124.8,,,13.714,13.399,9.608,7.13,16.371,15.339,14.917,,
HPPSC070A_J205037.5+572908,blue,312.656266,57.48555,83.425,,214.41,,,,,,,,16.454,15.625,15.298,,
HPPSC070A_J132653.0-062425,blue,201.720813,-6.40705,357.551,263.568,,,,,13.751,11.013,7.3,4.532,16.161,15.394,14.946,,
HPPSC070A_J121717.3-280257,blue,184.322096,-28.049231,21.172,48.128,69.819,50.1,21.9,,14.579,14.164,10.994,8.684,16.764,15.933,15.293,,
HPPSC070A_J043543.1+190957,blue,68.929685,19.165826,150.505,235.947,273.6,144.1,,,13.152,13.009,9.308,7.548,15.614,14.731,14.556,,
HPPSC070A_J104644.5+255427,blue,161.685535,25.907546,92.78,,,,,,16.622,16.339,12.558,8.229,,,,,
HPPSC070A_J142435.4+260621,blue,216.147551,26.10591,15.641,,,,,,15.986,15.991,12.427,9.318,,,,,
HPPSC070A_J122559.9+071229,blue,186.499718,7.207937,25.982,,124.197,53,,,,,,,,,,,
HPPSC070A_J013505.9-413420,blue,23.77474,-41.57217,30.915,94.101,133.321,113.2,59.7,,14.54,14.201,10.968,8.571,16.982,16.119,15.486,,
HPPSC070A_J214459.4+545752,blue,326.247633,54.964541,83.882,,,,,,12.426,12.322,10.335,8.134,15.505,14.023,13.201,,
HPPSC070A_J130850.3+212833,blue,197.20974,21.475894,4.315,,,,,,16.32,15.821,11.848,8.891,,,,,
HPPSC070A_J144022.6+490624,blue,220.094188,49.106621,28.454,,97.575,77.9,61.7,,15.542,15.184,11.498,8.99,,,,,
HPPSC070A_J092227.5+505621,blue,140.61476,50.939089,33.058,54.399,74.688,52.4,,,15.447,15.087,11.325,8.512,,,,,
HPPSC070A_J065228.4-010154,blue,103.118386,-1.031798,542.877,,890.887,403.7,174.4,,12.104,11.94,8.046,5.739,14.539,13.572,13.043,,
HPPSC070A_J111955.6+132802,blue,169.981931,13.467157,16.037,32.055,47.994,,,,15.922,15.447,11.929,8.772,,,,,
HPPSC070A_J195733.3+321100,blue,299.388905,32.183412,429.963,,,,,,11.356,11.309,8.317,6.618,14.761,13.509,12.915,,
HPPSC070A_J162045.0+443458,blue,245.187542,44.582732,54.473,,75.565,,,,15.314,14.933,10.999,8.765,,,,,
HPPSC070A_J114212.4+002002,blue,175.551682,0.333948,4082.957,3914.323,2827.049,924.1,369.8,143.5,11.031,10.645,6.179,2.873,14.395,12.443,12.102,,
HPPSC070A_J115133.3-022222,blue,177.888879,-2.372704,149.23,118.901,91.366,,,,14.897,14.147,9.268,5.957,,,,,
HPPSC070A_J000218.0-002149,blue,0.575128,-0.363679,36.997,,,,,,,,,,,,,,
HPPSC070A_J000306.4-002905,blue,0.776979,-0.484792,119.575,,186.675,93.2,,,15.046,14.247,10.149,7.986,,,,,
HPPSC070A_J000336.0-002358,blue,0.900089,-0.3995,39.693,,81.68,,,,16.21,15.582,12.001,8.92,,,,,
HPPSC070A_J212430.3-404518,blue,321.126333,-40.755084,58.227,,,,,,14.629,14.059,10.027,8.241,16.876,16.203,15.351,,
HPPSC070A_J212330.9-403828,blue,320.878942,-40.641086,20.057,,63.645,,,,15.256,14.975,10.995,8.742,,,,,
HPPSC070A_J212322.3-403700,blue,320.843141,-40.616798,23.952,,48.923,,,,15.194,14.898,11.052,8.858,,,,,
HPPSC070A_J121947.3+031953,blue,184.947147,3.331503,35.527,73.084,91.477,86.1,51.5,,17.953,15.967,9.797,6.694,,,,,
HPPSC070A_J141909.9+512815,blue,214.791569,51.470829,26.388,,116.17,,,,18.41,16.461,10.038,6.937,,,,,
HPPSC070A_J085825.2+432801,blue,134.605352,43.466987,39.072,,81.083,,,,15.228,14.768,10.844,8.459,,,,,
HPPSC070A_J125906.4+274932,blue,194.776961,27.825673,45.05,56.441,55.018,,,,15.356,15.015,11.012,8.51,,,,,
HPPSC070A_J142938.2-000441,blue,217.409432,-0.078066,12.743,15.727,,,,,16.481,16.231,12.331,8.958,,,,,
HPPSC070A_J094238.6+465909,blue,145.660865,46.985704,4.729,,,,,,,,,,,,,,
HPPSC070A_J035415.9+155544,blue,58.566552,15.92879,5712.024,7250.917,7299.902,2765.4,1121.5,367.1,10.577,10.13,5.501,2.798,13.7,12.719,12.146,,
HPPSC070A_J101550.7+302948,blue,153.961582,30.496702,27.797,,,,,,14.822,15.085,9.261,8.104,,,,,
HPPSC070A_J105250.7-782701,blue,163.211398,-78.450385,177.138,,378.38,245.2,122,,12.924,12.707,8.854,7.147,15.564,14.805,14.27,,
HPPSC070A_J220008.4-544218,blue,330.035311,-54.704927,147.298,,,,,,13.668,13.351,9.28,7.561,15.826,15.133,14.499,,
HPPSC070A_J125013.2+252909,blue,192.554999,25.485838,26.354,45.264,61.862,,,,15.419,15.46,11.843,8.683,,,,,
HPPSC070A_J122522.4+045831,blue,186.343576,4.975167,33.604,70.65,68.13,,,,,,,,,,,,
HPPSC070A_J120444.5+275329,blue,181.185405,27.89144,42.362,71.916,102.419,,,,14.745,14.355,10.819,8.688,16.678,15.884,15.047,,
HPPSC070A_J084304.2+190600,blue,130.767826,19.100068,7.786,14.498,29.446,,,,,,,,,,,,
HPPSC070A_J074448.5-272149,blue,116.202116,-27.3637,186.552,,924.013,545.5,288.8,,12.067,12.067,8.547,6.48,14.193,14.373,13.865,,
HPPSC070A_J123429.8+081037,blue,188.62452,8.176839,40.692,,,,,,14.794,13.87,10.501,8.256,,,,,
HPPSC070A_J055720.0+215354,blue,89.333506,21.898421,116.951,,159.286,,,,13.038,12.814,9.371,7.535,15.614,14.504,13.893,,
HPPSC070A_J001348.8+634453,blue,3.453537,63.748153,121.197,,527.362,229.4,,,,,,,15.603,14.694,13.992,,
HPPSC070A_J094650.3+132143,blue,146.709668,13.362027,24.467,,,,,,16.001,15.569,11.536,8.139,,,,,
HPPSC070A_J022746.4+333452,blue,36.943568,33.581235,87.48,158.846,210.747,117.5,50.8,,13.558,13.419,9.742,7.764,15.571,14.853,14.447,,
HPPSC070A_J151347.7-095740,blue,228.448786,-9.961157,37.239,,100.562,73.4,,,17.68,16.833,9.744,6.495,,,,,
HPPSC070A_J130037.3+400846,blue,195.155796,40.146189,29.334,,50.493,41.8,,,15.318,14.886,11.156,8.548,,,,,
HPPSC070A_J125108.7+410902,blue,192.786356,41.150672,40.758,74.531,96.383,,,,13.577,13.558,10.478,8.563,15.467,14.824,14.307,,
HPPSC070A_J033426.2-151312,blue,53.609393,-15.220088,318.732,,575.177,,,,13.522,13.241,9.098,6.811,14.945,15.161,13.765,,
HPPSC070A_J122255.9+155106,blue,185.732953,15.851555,124.851,226.008,417.186,,,,14.59,14.206,9.621,7.785,,,,,
HPPSC070A_J235753.6-322843,blue,359.473415,-32.478507,32.337,,,,,,14.258,13.158,9.811,6.909,16.607,16.468,15.426,,
HPPSC070A_J013326.6+301726,blue,23.361114,30.290419,41.332,,,,,,16.546,16.727,10.911,9.311,,,,,
HPPSC070A_J185754.7-371435,blue,284.478272,-37.243068,307.673,,633.53,295.3,,,12.964,12.665,8.503,6.285,15.178,14.394,13.794,,
HPPSC070A_J114843.5+354702,blue,177.181542,35.783775,273.528,545.317,,,,,12.71,12.39,8.628,6.725,15.696,14.537,13.83,,
HPPSC070A_J111306.3-773935,blue,168.276337,-77.659601,154.326,175.911,,,,,13.662,13.437,9.807,7.621,15.73,15.889,14.842,,
HPPSC070A_J101614.5+451901,blue,154.060544,45.31701,18.898,,,,,,15.962,15.529,11.387,8.713,,,,,
HPPSC070A_J175414.3+512510,blue,268.559701,51.419348,75.865,118.374,212.872,99.5,,,13.592,13.404,10.262,8.048,16.025,15.461,14.847,,
HPPSC070A_J025259.2+602442,blue,43.246684,60.411601,185.275,,,,,,,,,,15.419,14.527,15.016,,
HPPSC070A_J033353.0+563755,blue,53.470815,56.631833,200.277,,263.347,146.6,,,13.605,13.268,9.546,7.083,16.581,15.26,14.687,,
HPPSC070A_J062121.2+115655,blue,95.338525,11.948673,119.351,,,138.3,,,13.12,12.863,9.167,7.542,15.961,15.068,14.355,,
HPPSC070A_J074223.5-244337,blue,115.598124,-24.726984,179.534,,513.225,296.8,109.3,,,,,,15.289,14.245,13.701,,
HPPSC070A_J122337.1+461052,blue,185.904669,46.18111,19.802,,,48.2,,,15.674,15.243,11.397,8.779,,,,,
HPPSC070A_J105904.6+062948,blue,164.769534,6.496698,20.955,40.244,,,,,15.448,15.112,10.869,8.219,,,,,
HPPSC070A_J062147.5+103922,blue,95.447987,10.656203,58812.225,,47779.974,20377,9612,4274.9,9.99,9.177,3.555,-0.705,14.358,13.196,13.096,,
HPPSC070A_J050057.9-405942,blue,75.241252,-40.994921,63.56,,75.436,,,,14.298,13.268,10.669,8.095,,,,,
HPPSC070A_J013242.9+301930,blue,23.179138,30.325119,24.697,,,,,,16.156,15.978,12.446,9.014,,,,,
HPPSC070A_J083204.9-431032,blue,128.020528,-43.175515,284.456,,690.83,,,,12.791,12.628,8.897,6.655,15.725,15.316,14.428,,
HPPSC070A_J015759.0+125422,blue,29.496123,12.906131,9.036,12.538,,,,,15.176,14.889,12.397,9.218,17.045,15.975,15.561,,
HPPSC070A_J173921.8+685512,blue,264.841075,68.920044,95.232,,,,,,,,,,,,,,
HPPSC070A_J172108.2+584429,blue,260.284207,58.741421,38.738,,,,,,,,,,,,,,
HPPSC070A_J130222.5+051313,blue,195.594127,5.220359,22.411,,,,,,,,,,,,,,
HPPSC070A_J144141.3+491227,blue,220.422345,49.207564,29.835,,67.114,58.7,,,16.249,15.432,11.705,9.108,,,,,
HPPSC070A_J031906.9-001913,blue,49.778896,-0.320327,9.402,,53.356,42.8,,,,,,,,,,,
HPPSC070A_J155823.0+351119,blue,239.596021,35.188575,78.844,143.888,163.281,171.2,,,14.83,14.238,10.412,8.096,,,,,
HPPSC070A_J130255.0+050823,blue,195.729475,5.139809,7.149,,,,,,,,,,,,,,
HPPSC070A_J085951.8-003613,blue,134.966183,-0.603699,31.452,,,48.7,,,15.443,14.847,10.98,8.562,,,,,
HPPSC070A_J095454.7-013044,blue,148.728109,-1.512316,9.115,,46.651,,,,15.821,15.793,11.84,8.781,,,,,
HPPSC070A_J054815.4-022949,blue,87.064518,-2.497045,171.345,,288.248,154.4,,,14.203,14.058,10.379,8.006,15.932,14.85,14.297,,
