name,band,ra,dec,herf_70,herf_100,herf_160,herf_250,herf_350,herf_500,wisevega_1,wisevega_2,wisevega_3,wisevega_4,2mvega_j,2mvega_h,2mvega_k,redshift1,redshift2
HPPSC070A_J153507.3+553755,blue,233.780553,55.631978,18.938000,,87.174000,55.300000,,,14.747000,14.534000,10.813000,9.511000,,,,4.916000,4.975000
HPPSC070A_J124245.5+323348,blue,190.689794,32.563277,16.265000,35.016000,46.551000,,,,16.127000,16.090000,11.676000,8.784000,,,,3.108000,4.975000
HPPSC070A_J001734.0-111436,blue,4.391990,-11.243409,52.904000,86.636000,113.986000,,,,14.252000,13.405000,9.971000,8.130000,16.571000,15.716000,15.144000,2.238000,4.975000
HPPSC070A_J143940.2+485100,blue,219.917843,48.850069,38.380000,,,42.800000,,,14.812000,14.456000,10.929000,9.054000,,,,2.860000,4.382000
HPPSC070A_J081114.7+251220,blue,122.811594,25.205631,483.736000,,,,,,,,,,16.808000,14.934000,14.511000,1.144000,1.073000
HPPSC070A_J094727.0+130214,blue,146.862893,13.037255,28.263000,31.788000,,,,,15.898000,15.076000,11.593000,8.546000,,,,2.703000,4.975000
HPPSC070A_J133728.6+023110,blue,204.369263,2.519531,14.032000,28.877000,37.841000,,,,16.316000,15.604000,11.882000,9.012000,,,,3.751000,4.975000
HPPSC070A_J130043.1+280243,blue,195.179770,28.045384,16.228000,24.145000,,,,,16.052000,15.810000,12.495000,9.096000,,,,3.023000,4.975000
HPPSC070A_J041515.7+504250,blue,63.815756,50.713777,695.888000,,844.798000,369.200000,,,13.962000,13.752000,9.807000,7.436000,15.427000,14.193000,13.555000,2.071000,4.964000
HPPSC070A_J072403.5-175914,blue,111.014760,-17.987337,193.463000,,583.395000,315.200000,208.500000,,12.757000,12.504000,8.627000,6.882000,15.959000,14.534000,13.900000,2.071000,4.790000
HPPSC070A_J130040.4+280453,blue,195.168552,28.081410,6.679000,,29.985000,,,,17.479000,16.395000,12.630000,9.039000,,,,4.916000,4.975000
HPPSC070A_J082657.8+214308,blue,126.740982,21.718942,10.792000,23.030000,,,,,14.808000,14.490000,12.137000,8.364000,16.524000,16.010000,15.283000,3.448000,0.000000
HPPSC070A_J131442.4-024139,blue,198.676954,-2.694246,86.476000,,220.898000,,,,14.552000,14.156000,10.440000,8.165000,,,,4.916000,4.975000
HPPSC070A_J100304.3+684157,blue,150.768019,68.699205,4.959000,,,,,,16.274000,17.397000,12.195000,8.720000,,,,2.467000,4.840000
HPPSC070A_J032117.3+590407,blue,50.322354,59.068503,193.719000,,506.120000,,,,12.571000,12.380000,9.011000,7.540000,15.751000,14.694000,13.868000,2.981000,4.975000
HPPSC070A_J040351.9-432344,blue,60.966385,-43.395664,13.120000,,43.580000,,,,17.579000,17.951000,12.355000,9.330000,,,,4.916000,4.980000
HPPSC070A_J073414.7-215418,blue,113.561293,-21.905040,2373.482000,,5232.121000,,,,12.090000,10.815000,10.751000,5.705000,16.360000,14.743000,13.252000,2.071000,4.975000
HPPSC070A_J081343.7-383343,blue,123.432423,-38.561928,1161.874000,,1371.632000,,,,12.679000,12.289000,7.789000,5.445000,16.515000,14.885000,14.379000,1.928000,4.975000
HPPSC070A_J143847.2+145340,blue,219.696675,14.894523,17.608000,18.703000,50.247000,,,,15.878000,15.418000,11.291000,9.083000,,,,4.916000,4.975000
HPPSC070A_J125849.9+274612,blue,194.708034,27.770077,9.315000,,16.069000,,,,,,,,,,,2.371000,2.317000
HPPSC070A_J141102.5+253111,blue,212.760448,25.519793,2340.326000,,2237.003000,895.100000,338.800000,107.600000,11.595000,11.424000,7.832000,5.444000,13.513000,14.075000,12.338000,1.928000,2.071000
HPPSC070A_J090307.7+004015,blue,135.782285,0.670901,44.744000,,,52.900000,38.100000,,15.811000,15.346000,11.724000,8.605000,,,,2.626000,4.382000
HPPSC070A_J093026.8+403100,blue,142.612002,40.516586,20.926000,,,,,,15.305000,15.107000,11.190000,8.416000,,,,2.552000,4.975000
HPPSC070A_J032751.8+562731,blue,51.966013,56.458652,236.679000,,289.087000,,,,12.853000,12.625000,8.873000,6.775000,15.364000,14.078000,13.842000,2.125000,4.894000
HPPSC070A_J073534.3-232648,blue,113.893180,-23.446790,5112.550000,,5540.082000,,,,12.240000,9.962000,7.005000,2.815000,16.676000,16.044000,14.787000,1.928000,4.971000
HPPSC070A_J074625.4-265007,blue,116.606171,-26.835298,457.023000,,772.216000,,,,12.666000,12.433000,8.630000,6.069000,15.792000,14.587000,13.898000,1.928000,4.975000
HPPSC070A_J125935.1+361817,blue,194.896541,36.304589,24.692000,,92.393000,59.900000,,,14.875000,14.277000,10.543000,8.868000,16.744000,16.071000,15.441000,4.452000,4.950000
HPPSC070A_J060241.9+234422,blue,90.674753,23.739380,211.937000,,547.515000,294.600000,,,13.540000,13.318000,9.542000,7.845000,16.125000,15.064000,14.394000,2.238000,4.950000
HPPSC070A_J012736.4+625337,blue,21.901840,62.893664,135.571000,,,,,,13.202000,12.712000,9.435000,7.228000,16.323000,14.992000,14.234000,1.928000,4.975000
HPPSC070A_J053213.3+313339,blue,83.055536,31.560914,88.477000,,,,,,13.814000,13.588000,10.689000,8.436000,16.437000,15.557000,14.774000,2.071000,4.975000
HPPSC070A_J121435.5+054807,blue,183.648291,5.801897,37.527000,,,,,,15.454000,15.389000,12.091000,8.928000,,,,2.626000,4.975000
HPPSC070A_J133034.0+471623,blue,202.641823,47.273117,50.219000,128.959000,245.402000,,,,15.399000,14.828000,12.114000,9.214000,,,,4.916000,4.975000
HPPSC070A_J000558.9+161123,blue,1.495458,16.189689,24.843000,27.178000,,,,,16.150000,15.808000,11.498000,9.052000,,,,2.780000,4.975000
HPPSC070A_J105131.2-091757,blue,162.880291,-9.299076,10.979000,19.301000,49.379000,,,,15.012000,14.688000,11.558000,8.288000,,,,4.916000,4.954000
HPPSC070A_J094728.4+112037,blue,146.868411,11.343628,26.158000,,,,,,,,,,,,,,
HPPSC070A_J160531.3+325051,blue,241.380612,32.847378,20.652000,,48.216000,,,,16.127000,15.642000,11.779000,8.896000,,,,4.916000,4.975000
HPPSC070A_J160514.0+324924,blue,241.308718,32.823199,8.061000,,,,,,16.828000,16.366000,12.406000,8.765000,,,,2.325000,4.950000
HPPSC070A_J160520.6+324951,blue,241.336055,32.830888,5.951000,,20.605000,,,,15.864000,15.459000,11.515000,9.038000,,,,3.542000,4.693000
HPPSC070A_J160522.6+325027,blue,241.344381,32.840912,6.307000,,,,,,16.625000,16.218000,12.521000,9.293000,,,,2.395000,4.950000
HPPSC070A_J133221.0+463200,blue,203.087593,46.533218,15.644000,41.007000,,,,,15.672000,15.217000,11.316000,8.620000,,,,3.023000,4.975000
HPPSC070A_J134809.1+512903,blue,207.038258,51.484271,19.831000,59.658000,98.017000,,,,15.957000,15.532000,11.355000,8.879000,,,,4.916000,4.975000
HPPSC070A_J145018.2-010626,blue,222.576190,-1.107217,31.628000,43.600000,45.245000,,,,14.746000,14.208000,11.066000,8.023000,,,,3.023000,4.858000
HPPSC070A_J145521.2+322736,blue,223.838540,32.459930,28.333000,55.497000,,,,,15.471000,14.882000,11.118000,9.133000,,,,3.023000,4.975000
HPPSC070A_J151317.3+431933,blue,228.322449,43.325961,20.736000,16.708000,,,,,15.877000,15.329000,11.929000,9.443000,,,,2.703000,4.975000
HPPSC070A_J235348.8+005403,blue,358.453543,0.900710,58.017000,108.297000,139.563000,113.300000,58.400000,,14.636000,13.952000,10.267000,7.641000,,,,3.108000,4.253000
HPPSC070A_J235348.2+005501,blue,358.451127,0.916833,24.517000,39.767000,43.215000,,,,16.489000,16.521000,11.672000,8.944000,,,,3.023000,4.980000
HPPSC070A_J030226.0+000624,blue,45.608605,0.106681,34.176000,84.978000,120.199000,75.500000,,,13.734000,13.545000,10.351000,8.786000,15.720000,14.876000,14.410000,4.971000,4.950000
HPPSC070A_J095459.6+685949,blue,148.748699,68.996872,60.494000,120.411000,,,,,14.782000,14.679000,10.020000,7.937000,,,,3.023000,4.975000
HPPSC070A_J115555.8+552042,blue,178.982505,55.345015,14.797000,,,,,,15.110000,14.687000,11.716000,8.954000,,,,4.057000,4.975000
HPPSC070A_J115538.6+551649,blue,178.910962,55.280264,11.575000,,,,,,15.364000,15.030000,11.739000,8.782000,,,,2.927000,4.858000
HPPSC070A_J154043.4-341855,blue,235.181028,-34.315341,117.874000,,196.326000,127.600000,,,13.945000,13.456000,10.027000,8.302000,16.283000,15.524000,14.592000,2.238000,4.950000
HPPSC070A_J041307.7+241322,blue,63.282090,24.222785,203.993000,,563.009000,331.700000,144.500000,,13.411000,13.148000,9.262000,7.667000,15.227000,14.475000,13.898000,2.981000,4.929000
HPPSC070A_J041101.2+243306,blue,62.754981,24.551756,266.440000,,434.876000,202.000000,,,13.374000,12.976000,8.627000,6.390000,15.511000,14.800000,14.232000,2.071000,4.145000
HPPSC070A_J041019.5+243737,blue,62.581354,24.626846,186.720000,,262.831000,124.800000,,,13.714000,13.399000,9.608000,7.130000,16.371000,15.339000,14.917000,1.928000,4.363000
HPPSC070A_J205037.5+572908,blue,312.656266,57.485550,83.425000,,214.410000,,,,,,,,16.454000,15.625000,15.298000,1.144000,4.934000
HPPSC070A_J132653.0-062425,blue,201.720813,-6.407050,357.551000,263.568000,,,,,13.751000,11.013000,7.300000,4.532000,16.161000,15.394000,14.946000,1.144000,1.459000
HPPSC070A_J121717.3-280257,blue,184.322096,-28.049231,21.172000,48.128000,69.819000,50.100000,21.900000,,14.579000,14.164000,10.994000,8.684000,16.764000,15.933000,15.293000,3.637000,3.290000
HPPSC070A_J043543.1+190957,blue,68.929685,19.165826,150.505000,235.947000,273.600000,144.100000,,,13.152000,13.009000,9.308000,7.548000,15.614000,14.731000,14.556000,2.238000,4.476000
HPPSC070A_J104644.5+255427,blue,161.685535,25.907546,92.780000,,,,,,16.622000,16.339000,12.558000,8.229000,,,,2.407000,4.996000
HPPSC070A_J142435.4+260621,blue,216.147551,26.105910,15.641000,,,,,,15.986000,15.991000,12.427000,9.318000,,,,2.703000,4.975000
HPPSC070A_J122559.9+071229,blue,186.499718,7.207937,25.982000,,124.197000,53.000000,,,,,,,,,,4.692000,4.692000
HPPSC070A_J013505.9-413420,blue,23.774740,-41.572170,30.915000,94.101000,133.321000,113.200000,59.700000,,14.540000,14.201000,10.968000,8.571000,16.982000,16.119000,15.486000,2.981000,4.929000
HPPSC070A_J214459.4+545752,blue,326.247633,54.964541,83.882000,,,,,,12.426000,12.322000,10.335000,8.134000,15.505000,14.023000,13.201000,4.774000,0.000000
HPPSC070A_J130850.3+212833,blue,197.209740,21.475894,4.315000,,,,,,16.320000,15.821000,11.848000,8.891000,,,,2.325000,1.171000
HPPSC070A_J144022.6+490624,blue,220.094188,49.106621,28.454000,,97.575000,77.900000,61.700000,,15.542000,15.184000,11.498000,8.990000,,,,4.916000,4.975000
HPPSC070A_J092227.5+505621,blue,140.614760,50.939089,33.058000,54.399000,74.688000,52.400000,,,15.447000,15.087000,11.325000,8.512000,,,,3.751000,4.950000
HPPSC070A_J065228.4-010154,blue,103.118386,-1.031798,542.877000,,890.887000,403.700000,174.400000,,12.104000,11.940000,8.046000,5.739000,14.539000,13.572000,13.043000,2.071000,2.310000
HPPSC070A_J111955.6+132802,blue,169.981931,13.467157,16.037000,32.055000,47.994000,,,,15.922000,15.447000,11.929000,8.772000,,,,4.916000,4.975000
HPPSC070A_J195733.3+321100,blue,299.388905,32.183412,429.963000,,,,,,11.356000,11.309000,8.317000,6.618000,14.761000,13.509000,12.915000,1.928000,4.975000
HPPSC070A_J162045.0+443458,blue,245.187542,44.582732,54.473000,,75.565000,,,,15.314000,14.933000,10.999000,8.765000,,,,3.023000,4.975000
HPPSC070A_J114212.4+002002,blue,175.551682,0.333948,4082.957000,3914.323000,2827.049000,924.100000,369.800000,143.500000,11.031000,10.645000,6.179000,2.873000,14.395000,12.443000,12.102000,1.928000,1.938000
HPPSC070A_J115133.3-022222,blue,177.888879,-2.372704,149.230000,118.901000,91.366000,,,,14.897000,14.147000,9.268000,5.957000,,,,2.259000,2.060000
HPPSC070A_J000218.0-002149,blue,0.575128,-0.363679,36.997000,,,,,,,,,,,,,,
HPPSC070A_J000306.4-002905,blue,0.776979,-0.484792,119.575000,,186.675000,93.200000,,,15.046000,14.247000,10.149000,7.986000,,,,3.023000,4.840000
HPPSC070A_J000336.0-002358,blue,0.900089,-0.399500,39.693000,,81.680000,,,,16.210000,15.582000,12.001000,8.920000,,,,4.916000,4.975000
HPPSC070A_J212430.3-404518,blue,321.126333,-40.755084,58.227000,,,,,,14.629000,14.059000,10.027000,8.241000,16.876000,16.203000,15.351000,1.928000,4.975000
HPPSC070A_J212330.9-403828,blue,320.878942,-40.641086,20.057000,,63.645000,,,,15.256000,14.975000,10.995000,8.742000,,,,4.916000,4.975000
HPPSC070A_J212322.3-403700,blue,320.843141,-40.616798,23.952000,,48.923000,,,,15.194000,14.898000,11.052000,8.858000,,,,3.851000,4.975000
HPPSC070A_J121947.3+031953,blue,184.947147,3.331503,35.527000,73.084000,91.477000,86.100000,51.500000,,17.953000,15.967000,9.797000,6.694000,,,,2.469000,2.818000
HPPSC070A_J141909.9+512815,blue,214.791569,51.470829,26.388000,,116.170000,,,,18.410000,16.461000,10.038000,6.937000,,,,2.927000,4.964000
HPPSC070A_J085825.2+432801,blue,134.605352,43.466987,39.072000,,81.083000,,,,15.228000,14.768000,10.844000,8.459000,,,,4.916000,4.975000
HPPSC070A_J125906.4+274932,blue,194.776961,27.825673,45.050000,56.441000,55.018000,,,,15.356000,15.015000,11.012000,8.510000,,,,3.023000,4.975000
HPPSC070A_J142938.2-000441,blue,217.409432,-0.078066,12.743000,15.727000,,,,,16.481000,16.231000,12.331000,8.958000,,,,2.703000,4.975000
HPPSC070A_J094238.6+465909,blue,145.660865,46.985704,4.729000,,,,,,,,,,,,,,
HPPSC070A_J035415.9+155544,blue,58.566552,15.928790,5712.024000,7250.917000,7299.902000,2765.400000,1121.500000,367.100000,10.577000,10.130000,5.501000,2.798000,13.700000,12.719000,12.146000,1.928000,2.469000
HPPSC070A_J101550.7+302948,blue,153.961582,30.496702,27.797000,,,,,,14.822000,15.085000,9.261000,8.104000,,,,2.222000,1.751000
HPPSC070A_J105250.7-782701,blue,163.211398,-78.450385,177.138000,,378.380000,245.200000,122.000000,,12.924000,12.707000,8.854000,7.147000,15.564000,14.805000,14.270000,2.071000,4.003000
HPPSC070A_J220008.4-544218,blue,330.035311,-54.704927,147.298000,,,,,,13.668000,13.351000,9.280000,7.561000,15.826000,15.133000,14.499000,2.037000,4.975000
HPPSC070A_J125013.2+252909,blue,192.554999,25.485838,26.354000,45.264000,61.862000,,,,15.419000,15.460000,11.843000,8.683000,,,,4.916000,4.975000
HPPSC070A_J122522.4+045831,blue,186.343576,4.975167,33.604000,70.650000,68.130000,,,,,,,,,,,3.182000,3.182000
HPPSC070A_J120444.5+275329,blue,181.185405,27.891440,42.362000,71.916000,102.419000,,,,14.745000,14.355000,10.819000,8.688000,16.678000,15.884000,15.047000,3.016000,4.975000
HPPSC070A_J084304.2+190600,blue,130.767826,19.100068,7.786000,14.498000,29.446000,,,,,,,,,,,4.954000,4.954000
HPPSC070A_J074448.5-272149,blue,116.202116,-27.363700,186.552000,,924.013000,545.500000,288.800000,,12.067000,12.067000,8.547000,6.480000,14.193000,14.373000,13.865000,2.981000,4.907000
HPPSC070A_J123429.8+081037,blue,188.624520,8.176839,40.692000,,,,,,14.794000,13.870000,10.501000,8.256000,,,,2.479000,4.975000
HPPSC070A_J055720.0+215354,blue,89.333506,21.898421,116.951000,,159.286000,,,,13.038000,12.814000,9.371000,7.535000,15.614000,14.504000,13.893000,4.495000,3.290000
HPPSC070A_J001348.8+634453,blue,3.453537,63.748153,121.197000,,527.362000,229.400000,,,,,,,15.603000,14.694000,13.992000,1.927000,3.290000
HPPSC070A_J094650.3+132143,blue,146.709668,13.362027,24.467000,,,,,,16.001000,15.569000,11.536000,8.139000,,,,2.325000,4.975000
HPPSC070A_J022746.4+333452,blue,36.943568,33.581235,87.480000,158.846000,210.747000,117.500000,50.800000,,13.558000,13.419000,9.742000,7.764000,15.571000,14.853000,14.447000,2.981000,3.290000
HPPSC070A_J151347.7-095740,blue,228.448786,-9.961157,37.239000,,100.562000,73.400000,,,17.680000,16.833000,9.744000,6.495000,,,,2.325000,2.927000
HPPSC070A_J130037.3+400846,blue,195.155796,40.146189,29.334000,,50.493000,41.800000,,,15.318000,14.886000,11.156000,8.548000,,,,3.023000,4.840000
HPPSC070A_J125108.7+410902,blue,192.786356,41.150672,40.758000,74.531000,96.383000,,,,13.577000,13.558000,10.478000,8.563000,15.467000,14.824000,14.307000,4.971000,4.950000
HPPSC070A_J033426.2-151312,blue,53.609393,-15.220088,318.732000,,575.177000,,,,13.522000,13.241000,9.098000,6.811000,14.945000,15.161000,13.765000,2.238000,4.975000
HPPSC070A_J122255.9+155106,blue,185.732953,15.851555,124.851000,226.008000,417.186000,,,,14.590000,14.206000,9.621000,7.785000,,,,4.916000,4.975000
HPPSC070A_J235753.6-322843,blue,359.473415,-32.478507,32.337000,,,,,,14.258000,13.158000,9.811000,6.909000,16.607000,16.468000,15.426000,1.144000,0.711000
HPPSC070A_J013326.6+301726,blue,23.361114,30.290419,41.332000,,,,,,16.546000,16.727000,10.911000,9.311000,,,,2.407000,4.980000
HPPSC070A_J185754.7-371435,blue,284.478272,-37.243068,307.673000,,633.530000,295.300000,,,12.964000,12.665000,8.503000,6.285000,15.178000,14.394000,13.794000,2.071000,4.841000
HPPSC070A_J114843.5+354702,blue,177.181542,35.783775,273.528000,545.317000,,,,,12.710000,12.390000,8.628000,6.725000,15.696000,14.537000,13.830000,2.071000,4.975000
HPPSC070A_J111306.3-773935,blue,168.276337,-77.659601,154.326000,175.911000,,,,,13.662000,13.437000,9.807000,7.621000,15.730000,15.889000,14.842000,2.071000,4.975000
HPPSC070A_J101614.5+451901,blue,154.060544,45.317010,18.898000,,,,,,15.962000,15.529000,11.387000,8.713000,,,,2.407000,4.975000
HPPSC070A_J175414.3+512510,blue,268.559701,51.419348,75.865000,118.374000,212.872000,99.500000,,,13.592000,13.404000,10.262000,8.048000,16.025000,15.461000,14.847000,2.981000,4.950000
HPPSC070A_J025259.2+602442,blue,43.246684,60.411601,185.275000,,,,,,,,,,15.419000,14.527000,15.016000,1.144000,0.487000
HPPSC070A_J033353.0+563755,blue,53.470815,56.631833,200.277000,,263.347000,146.600000,,,13.605000,13.268000,9.546000,7.083000,16.581000,15.260000,14.687000,1.928000,4.363000
HPPSC070A_J062121.2+115655,blue,95.338525,11.948673,119.351000,,,138.300000,,,13.120000,12.863000,9.167000,7.542000,15.961000,15.068000,14.355000,1.950000,2.310000
HPPSC070A_J074223.5-244337,blue,115.598124,-24.726984,179.534000,,513.225000,296.800000,109.300000,,,,,,15.289000,14.245000,13.701000,1.928000,0.629000
HPPSC070A_J122337.1+461052,blue,185.904669,46.181110,19.802000,,,48.200000,,,15.674000,15.243000,11.397000,8.779000,,,,2.941000,4.975000
HPPSC070A_J105904.6+062948,blue,164.769534,6.496698,20.955000,40.244000,,,,,15.448000,15.112000,10.869000,8.219000,,,,2.941000,4.975000
HPPSC070A_J062147.5+103922,blue,95.447987,10.656203,58812.225000,,47779.974000,20377.000000,9612.000000,4274.900000,9.990000,9.177000,3.555000,-0.705000,14.358000,13.196000,13.096000,1.144000,1.910000
HPPSC070A_J050057.9-405942,blue,75.241252,-40.994921,63.560000,,75.436000,,,,14.298000,13.268000,10.669000,8.095000,,,,4.916000,4.975000
HPPSC070A_J013242.9+301930,blue,23.179138,30.325119,24.697000,,,,,,16.156000,15.978000,12.446000,9.014000,,,,2.479000,4.975000
HPPSC070A_J083204.9-431032,blue,128.020528,-43.175515,284.456000,,690.830000,,,,12.791000,12.628000,8.897000,6.655000,15.725000,15.316000,14.428000,2.071000,4.975000
HPPSC070A_J015759.0+125422,blue,29.496123,12.906131,9.036000,12.538000,,,,,15.176000,14.889000,12.397000,9.218000,17.045000,15.975000,15.561000,4.960000,0.000000
HPPSC070A_J173921.8+685512,blue,264.841075,68.920044,95.232000,,,,,,,,,,,,,,
HPPSC070A_J172108.2+584429,blue,260.284207,58.741421,38.738000,,,,,,,,,,,,,,
HPPSC070A_J130222.5+051313,blue,195.594127,5.220359,22.411000,,,,,,,,,,,,,,
HPPSC070A_J144141.3+491227,blue,220.422345,49.207564,29.835000,,67.114000,58.700000,,,16.249000,15.432000,11.705000,9.108000,,,,4.916000,4.975000
HPPSC070A_J031906.9-001913,blue,49.778896,-0.320327,9.402000,,53.356000,42.800000,,,,,,,,,,4.934000,4.934000
HPPSC070A_J155823.0+351119,blue,239.596021,35.188575,78.844000,143.888000,163.281000,171.200000,,,14.830000,14.238000,10.412000,8.096000,,,,4.916000,4.975000
HPPSC070A_J130255.0+050823,blue,195.729475,5.139809,7.149000,,,,,,,,,,,,,,
HPPSC070A_J085951.8-003613,blue,134.966183,-0.603699,31.452000,,,48.700000,,,15.443000,14.847000,10.980000,8.562000,,,,2.780000,4.708000
HPPSC070A_J095454.7-013044,blue,148.728109,-1.512316,9.115000,,46.651000,,,,15.821000,15.793000,11.840000,8.781000,,,,4.916000,4.975000
HPPSC070A_J054815.4-022949,blue,87.064518,-2.497045,171.345000,,288.248000,154.400000,,,14.203000,14.058000,10.379000,8.006000,15.932000,14.850000,14.297000,2.238000,4.960000
HPPSC070A_J122717.8+092641,blue,186.824392,9.444782,19.025000,,27.165000,,,,16.228000,15.876000,11.749000,8.924000,,,,2.860000,4.975000
HPPSC070A_J145006.0+003520,blue,222.525328,0.588970,24.391000,39.895000,77.348000,,,,15.681000,15.207000,11.433000,9.132000,,,,4.916000,4.975000
